,version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,label
33,4,5,0,52,0,0,64,6,0,1590913019.172382,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,34.0,0.0,0.0,14.021818,14.021818,-9.7e-05,1.0019850000000001,0.5025282327566923,2499.0,66.0,83.0,8.345748327832272,34.0,255.0,0.0,17.0,8.345748327832272,0.0,1
34,4,5,0,69,0,0,64,6,0,1590913020.17391,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,35.0,0.0,0.0,15.023345999999998,15.023345999999998,-9.7e-05,1.0019850000000001,0.5046398184939651,2582.0,66.0,83.0,8.377440695405848,35.0,272.0,0.0,17.0,8.377440695405848,0.0,1
35,4,5,0,52,0,0,64,6,0,1590913020.173948,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,36.0,0.0,0.0,15.023384,15.023384,-9.7e-05,1.0019850000000001,0.5027412050210527,2648.0,66.0,83.0,8.357868643019481,36.0,272.0,0.0,17.0,8.357868643019478,0.0,1
36,4,5,0,69,0,0,64,6,0,1590913021.1756551,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,18.0,19.0,0.0,0.0,37.0,0.0,0.0,16.025091,16.025091,-9.7e-05,1.0019850000000001,0.5046093860717205,2731.0,66.0,83.0,8.385959952463661,37.0,289.0,0.0,17.0,8.385959952463661,0.0,1
37,4,5,0,52,0,0,64,6,0,1590913021.175714,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,38.0,0.0,0.0,16.02515,16.02515,-9.7e-05,1.0019850000000001,0.5029031408252661,2797.0,66.0,83.0,8.368342771402654,38.0,289.0,0.0,17.0,8.368342771402654,0.0,1
38,4,5,0,68,0,0,64,6,0,1590913022.1774712,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,19.0,20.0,0.0,0.0,39.0,0.0,0.0,17.026907,17.026907,-9.7e-05,1.0019850000000001,0.5045646784138297,2879.0,66.0,83.0,8.36619700710385,39.0,305.0,0.0,17.0,8.36619700710385,0.0,1
39,4,5,0,52,0,0,64,6,0,1590913022.177525,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,40.0,0.0,0.0,17.026961,17.026961,-9.7e-05,1.0019850000000001,0.5030235275225162,2945.0,66.0,83.0,8.350303234168452,40.0,305.0,0.0,17.0,8.350303234168452,0.0,1
40,4,5,0,69,0,0,64,6,0,1590913023.179283,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,20.0,21.0,0.0,0.0,41.0,0.0,0.0,18.028719,18.028719,-9.7e-05,1.0019850000000001,0.5045097217011265,3028.0,66.0,83.0,8.374249147266147,41.0,322.0,0.0,17.0,8.374249147266147,0.0,1
41,4,5,0,52,0,0,64,6,0,1590913023.1793349,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,42.0,0.0,0.0,18.028771,18.028771,-9.7e-05,1.0019850000000001,0.5031107849966643,3094.0,66.0,83.0,8.359795383966564,42.0,322.0,0.0,17.0,8.35979538396656,0.0,1
42,4,5,0,69,0,0,64,6,0,1590913024.180992,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,21.0,22.0,0.0,0.0,43.0,0.0,0.0,19.030428,19.030428,-9.7e-05,1.0019850000000001,0.5044452772029375,3177.0,66.0,83.0,8.381411695860303,43.0,339.0,0.0,17.0,8.381411695860304,0.0,1
43,4,5,0,52,0,0,64,6,0,1590913024.181057,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,44.0,0.0,0.0,19.030493,19.030493,-9.7e-05,1.0019850000000001,0.5031694550575496,3243.0,66.0,83.0,8.368211015655438,44.0,339.0,0.0,17.0,8.368211015655438,0.0,1
44,4,5,0,69,0,0,64,6,0,1590913025.182554,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,22.0,23.0,0.0,0.0,45.0,0.0,0.0,20.03199,20.03199,-9.7e-05,1.0019850000000001,0.504372482747714,3326.0,66.0,83.0,8.387821860027524,45.0,356.0,0.0,17.0,8.387821860027524,0.0,1
