,version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,label
36,4,5,0,69,0,0,64,6,0,1590913625.1553519,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,18.0,19.0,0.0,0.0,37.0,0.0,0.0,16.024659,16.024659,-9.2e-05,1.001845,0.5045917394692961,2732.0,66.0,83.0,8.414648317446566,37.0,290.0,0.0,17.0,8.414648317446566,0.0,1
37,4,5,0,52,0,0,64,6,0,1590913625.155408,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,38.0,0.0,0.0,16.024715,16.024715,-9.2e-05,1.001845,0.5028857109226078,2798.0,66.0,83.0,8.39697839036123,38.0,290.0,0.0,17.0,8.39697839036123,0.0,1
38,4,5,0,69,0,0,64,6,0,1590913626.157424,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,19.0,20.0,0.0,0.0,39.0,0.0,0.0,17.026730999999998,17.026730999999998,-9.2e-05,1.002016,0.5045558076435888,2881.0,66.0,83.0,8.420462192526161,39.0,307.0,0.0,17.0,8.420462192526161,0.0,1
39,4,5,0,52,0,0,64,6,0,1590913626.1574788,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,40.0,0.0,0.0,17.026785999999998,17.026785999999998,-9.2e-05,1.002016,0.5030147351201929,2947.0,66.0,83.0,8.404478354440354,40.0,307.0,0.0,17.0,8.404478354440354,0.0,1
40,4,5,0,69,0,0,64,6,0,1590913627.1591241,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,20.0,21.0,0.0,0.0,41.0,0.0,0.0,18.028431,18.028431,-9.2e-05,1.002016,0.5044981412197461,3030.0,66.0,83.0,8.425570835405695,41.0,324.0,0.0,17.0,8.425570835405695,0.0,1
41,4,5,0,52,0,0,64,6,0,1590913627.159179,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,42.0,0.0,0.0,18.028485999999997,18.028485999999997,-9.2e-05,1.002016,0.5030992397846027,3096.0,66.0,83.0,8.411043014947857,42.0,324.0,0.0,17.0,8.411043014947857,0.0,1
42,4,5,0,69,0,0,64,6,0,1590913628.1609108,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,21.0,22.0,0.0,0.0,43.0,0.0,0.0,19.030217999999998,19.030217999999998,-9.2e-05,1.002016,0.5044362171616432,3179.0,66.0,83.0,8.430091647350237,43.0,341.0,0.0,17.0,8.430091647350237,0.0,1
43,4,5,0,52,0,0,64,6,0,1590913628.1609669,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,44.0,0.0,0.0,19.030274,19.030274,-9.2e-05,1.002016,0.5031606720651145,3245.0,66.0,83.0,8.416829762791567,44.0,341.0,0.0,17.0,8.416829762791567,0.0,1
44,4,5,0,69,0,0,64,6,0,1590913629.1625051,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,22.0,23.0,0.0,0.0,45.0,0.0,0.0,20.031812,20.031812,-9.2e-05,1.002016,0.5043650854190728,3328.0,66.0,83.0,8.434117821938669,45.0,358.0,0.0,17.0,8.434117821938669,0.0,1
45,4,5,0,52,0,0,64,6,0,1590913629.162559,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,46.0,0.0,0.0,20.031866,20.031866,-9.2e-05,1.002016,0.5031973519419903,3394.0,66.0,83.0,8.42196346459861,46.0,358.0,0.0,17.0,8.42196346459861,0.0,1
46,4,5,0,69,0,0,64,6,0,1590913630.164294,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,23.0,24.0,0.0,0.0,47.0,0.0,0.0,21.033601,21.033601,-9.2e-05,1.002016,0.5042967128842842,3477.0,66.0,83.0,8.437724197864194,47.0,375.0,0.0,17.0,8.437724197864194,0.0,1
47,4,5,0,52,0,0,64,6,0,1590913630.16435,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,48.0,0.0,0.0,21.033657,21.033657,-9.2e-05,1.002016,0.5032236041921235,3543.0,66.0,83.0,8.426544305714543,48.0,375.0,0.0,17.0,8.426544305714543,0.0,1
