version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,time_diff,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,label
4,5,0,69,0,0,64,6,0,1591102942.016326,60836,1885,8,0,0,502,0,3,0,1.00335,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,54.086123,54.086123,0.9986309999999999,1.003734,0.001230694466417867,4558.0,82.0,83.0,0.3363499860730087,55.0,928.0,16.0,17.0,0.3363499860730087,0.0,1
4,5,0,69,0,0,64,6,0,1591102943.0163698,60836,1885,8,0,0,502,0,3,0,1.0000440000000002,0.0,0.0,0.0,0.0,56.0,0.0,0.0,56.0,0.0,0.0,55.086167,55.086167,0.9986309999999999,1.003734,0.0012370494923262555,4641.0,82.0,83.0,0.3337119062359573,56.0,945.0,16.0,17.0,0.3337119062359573,0.0,1
4,5,0,69,0,0,64,6,0,1591102944.0172381,60836,1885,8,0,0,502,0,3,0,1.000868,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,56.087035,56.087035,0.9986309999999999,1.003734,0.0012293025727052474,4724.0,82.0,83.0,0.3311330892662609,57.0,962.0,16.0,17.0,0.3311330892662609,0.0,1
4,5,0,69,0,0,64,6,0,1591102945.019256,60836,1885,8,0,0,502,0,3,0,1.002018,0.0,0.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,57.089053,57.089053,0.9986309999999999,1.003734,0.0012198251094394836,4807.0,82.0,83.0,0.3286114437199938,58.0,979.0,16.0,17.0,0.3286114437199938,0.0,1
4,5,0,69,0,0,64,6,0,1591102946.025571,60836,1885,8,0,0,502,0,3,0,1.006315,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,58.09536800000001,58.09536800000001,0.9986309999999999,1.006315,0.0013606300113653935,4890.0,82.0,83.0,0.3261449731971787,59.0,996.0,16.0,17.0,0.3261449731971787,0.0,1
4,5,0,69,0,0,64,6,0,1591102947.021605,60836,1885,8,0,0,502,0,3,0,0.996034,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,59.091402,59.091402,0.996034,1.006315,0.0015339076588960208,4973.0,82.0,83.0,0.3237317715130933,60.0,1013.0,16.0,17.0,0.3237317715130933,0.0,1
4,5,0,69,0,0,64,6,0,1591102948.023425,60836,1885,8,0,0,502,0,3,0,1.0018200000000002,0.0,0.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,60.093222,60.093222,0.996034,1.006315,0.0015212546929025284,5056.0,82.0,83.0,0.32137001808599097,61.0,1030.0,16.0,17.0,0.32137001808599097,0.0,1
4,5,0,68,0,0,64,6,0,1591102949.026409,60836,1885,8,0,0,502,0,3,0,1.002984,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,61.096206,61.096206,0.996034,1.006315,0.001519599484908941,5138.0,82.0,83.0,0.3379723030529028,62.0,1046.0,16.0,17.0,0.3379723030529028,0.0,1
4,5,0,69,0,0,64,6,0,1591102950.02621,60836,1885,8,0,0,502,0,3,0,0.999801,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,62.09600699999999,62.09600699999999,0.996034,1.006315,0.0015238797202008249,5221.0,82.0,83.0,0.3356295717325918,63.0,1063.0,16.0,17.0,0.3356295717325918,0.0,1
4,5,0,69,0,0,64,6,0,1591102951.0290608,60836,1885,8,0,0,502,0,3,0,1.002851,0.0,0.0,0.0,0.0,64.0,0.0,0.0,64.0,0.0,0.0,63.09885799999999,63.09885799999999,0.996034,1.006315,0.0015204220078403375,5304.0,82.0,83.0,0.3333333333333333,64.0,1080.0,16.0,17.0,0.3333333333333333,0.0,1
4,5,0,69,0,0,64,6,0,1591102952.029844,60836,1885,8,0,0,502,0,3,0,1.000783,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,64.099641,64.099641,0.996034,1.006315,0.0015115048962339773,5387.0,82.0,83.0,0.33108214179472834,65.0,1097.0,16.0,17.0,0.33108214179472834,0.0,1
4,5,0,69,0,0,64,6,0,1591102953.031003,60836,1885,8,0,0,502,0,3,0,1.001159,0.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,0.0,0.0,65.1008,65.1008,0.996034,1.006315,0.0015004616244804335,5470.0,82.0,83.0,0.3288746085645837,66.0,1114.0,16.0,17.0,0.3288746085645837,0.0,1
4,5,0,69,0,0,64,6,0,1591102954.035631,60836,1885,8,0,0,502,0,3,0,1.004628,0.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,66.105428,66.105428,0.996034,1.006315,0.0015363018521390194,5553.0,82.0,83.0,0.3267094000976501,67.0,1131.0,16.0,17.0,0.3267094000976501,0.0,1
4,5,0,69,0,0,64,6,0,1591102955.0354302,60836,1885,8,0,0,502,0,3,0,0.999799,0.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,67.105227,67.105227,0.996034,1.006315,0.001540368258641342,5636.0,82.0,83.0,0.3245852354403189,68.0,1148.0,16.0,17.0,0.3245852354403189,0.0,1
4,5,0,69,0,0,64,6,0,1591102956.03695,60836,1885,8,0,0,502,0,3,0,1.00152,0.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0,0.0,68.106747,68.106747,0.996034,1.006315,0.0015288420479834329,5719.0,82.0,83.0,0.3225008839047609,69.0,1165.0,16.0,17.0,0.3225008839047609,0.0,1
4,5,0,69,0,0,64,6,0,1591102957.0332289,60836,1885,8,0,0,502,0,3,0,0.9962790000000001,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,69.103026,69.103026,0.996034,1.006315,0.0016458055145004535,5802.0,82.0,83.0,0.3204551628343091,70.0,1182.0,16.0,17.0,0.3204551628343091,0.0,1
4,5,0,69,0,0,64,6,0,1591102958.0396938,60836,1885,8,0,0,502,0,3,0,1.006465,0.0,0.0,0.0,0.0,71.0,0.0,0.0,71.0,0.0,0.0,70.109491,70.109491,0.996034,1.006465,0.0017385497257373125,5885.0,82.0,83.0,0.3184469354605652,71.0,1199.0,16.0,17.0,0.3184469354605652,0.0,1
4,5,0,69,0,0,64,6,0,1591102959.041944,60836,1885,8,0,0,502,0,3,0,1.00225,0.0,0.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,71.11174100000001,71.11174100000001,0.996034,1.006465,0.0017280048802002775,5968.0,82.0,83.0,0.3164751088516942,72.0,1216.0,16.0,17.0,0.3164751088516942,0.0,1
4,5,0,69,0,0,64,6,0,1591102960.0431461,60836,1885,8,0,0,502,0,3,0,1.0012020000000001,0.0,0.0,0.0,0.0,73.0,0.0,0.0,73.0,0.0,0.0,72.112943,72.112943,0.996034,1.006465,0.0017163521271049036,6051.0,82.0,83.0,0.3145386319505849,73.0,1233.0,16.0,17.0,0.3145386319505849,0.0,1
4,5,0,69,0,0,64,6,0,1591102961.044091,60836,1885,8,0,0,502,0,3,0,1.000945,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,73.113888,73.113888,0.996034,1.006465,0.001705953639802903,6134.0,82.0,83.0,0.3126364937009625,74.0,1250.0,16.0,17.0,0.3126364937009625,0.0,1
4,5,0,69,0,0,64,6,0,1591102962.045751,60836,1885,8,0,0,502,0,3,0,1.00166,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,74.115548,74.115548,0.996034,1.006465,0.0016942685267689133,6217.0,82.0,83.0,0.3107677212591047,75.0,1267.0,16.0,17.0,0.3107677212591047,0.0,1
4,5,0,69,0,0,64,6,0,1591102963.0475981,60836,1885,8,0,0,502,0,3,0,1.001847,0.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,75.117395,75.117395,0.996034,1.006465,0.001683104807429648,6300.0,82.0,83.0,0.30893137828849315,76.0,1284.0,16.0,17.0,0.30893137828849315,0.0,1
4,5,0,69,0,0,64,6,0,1591102964.048464,60836,1885,8,0,0,502,0,3,0,1.000866,0.0,0.0,0.0,0.0,77.0,0.0,0.0,77.0,0.0,0.0,76.118261,76.118261,0.996034,1.006465,0.0016737695288223033,6383.0,82.0,83.0,0.3071265633345205,77.0,1301.0,16.0,17.0,0.3071265633345205,0.0,1
4,5,0,69,0,0,64,6,0,1591102965.0511382,60836,1885,8,0,0,502,0,3,0,1.002674,0.0,0.0,0.0,0.0,78.0,0.0,0.0,78.0,0.0,0.0,77.120935,77.120935,0.996034,1.006465,0.0016675950959284024,6466.0,82.0,83.0,0.3053524082762297,78.0,1318.0,16.0,17.0,0.3053524082762297,0.0,1
4,5,0,69,0,0,64,6,0,1591102966.0547462,60836,1885,8,0,0,502,0,3,0,1.003608,0.0,0.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,78.124543,78.124543,0.996034,1.006465,0.0016727154306460535,6549.0,82.0,83.0,0.30360807685198865,79.0,1335.0,16.0,17.0,0.30360807685198865,0.0,1
4,5,0,69,0,0,64,6,0,1591102967.053651,60836,1885,8,0,0,502,0,3,0,0.9989049999999999,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,79.123448,79.123448,0.996034,1.006465,0.0016893246502004133,6632.0,82.0,83.0,0.3018927632559766,80.0,1352.0,16.0,17.0,0.3018927632559765,0.0,1
4,5,0,69,0,0,64,6,0,1591102968.054822,60836,1885,8,0,0,502,0,3,0,1.0011709999999998,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,80.124619,80.124619,0.996034,1.006465,0.0016791696466925009,6715.0,82.0,83.0,0.3002056908023621,81.0,1369.0,16.0,17.0,0.3002056908023621,0.0,1
4,5,0,69,0,0,64,6,0,1591102969.0560071,60836,1885,8,0,0,502,0,3,0,1.001185,0.0,0.0,0.0,0.0,82.0,0.0,0.0,82.0,0.0,0.0,81.125804,81.125804,0.996034,1.006465,0.0016691557128761716,6798.0,82.0,83.0,0.2985461106541011,82.0,1386.0,16.0,17.0,0.2985461106541011,0.0,1
4,5,0,69,0,0,64,6,0,1591102970.0579789,60836,1885,8,0,0,502,0,3,0,1.0019719999999999,0.0,0.0,0.0,0.0,83.0,0.0,0.0,83.0,0.0,0.0,82.127776,82.127776,0.996034,1.006465,0.0016594650749078466,6881.0,82.0,83.0,0.29691330061333543,83.0,1403.0,16.0,17.0,0.29691330061333543,0.0,1
4,5,0,69,0,0,64,6,0,1591102971.060399,60836,1885,8,0,0,502,0,3,0,1.00242,0.0,0.0,0.0,0.0,84.0,0.0,0.0,84.0,0.0,0.0,83.130196,83.130196,0.996034,1.006465,0.0016520255395093932,6964.0,82.0,83.0,0.2953065639704594,84.0,1420.0,16.0,17.0,0.2953065639704594,0.0,1
4,5,0,69,0,0,64,6,0,1591102972.061003,60836,1885,8,0,0,502,0,3,0,1.000604,0.0,0.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,84.1308,84.1308,0.996034,1.006465,0.001645413026427932,7047.0,82.0,83.0,0.29372522840900395,85.0,1437.0,16.0,17.0,0.29372522840900395,0.0,1
4,5,0,69,0,0,64,6,0,1591102973.062365,60836,1885,8,0,0,502,0,3,0,1.001362,0.0,0.0,0.0,0.0,86.0,0.0,0.0,86.0,0.0,0.0,85.132162,85.132162,0.996034,1.006465,0.0016357265278614211,7130.0,82.0,83.0,0.29216864496359496,86.0,1454.0,16.0,17.0,0.29216864496359496,0.0,1
4,5,0,69,0,0,64,6,0,1591102974.064262,60836,1885,8,0,0,502,0,3,0,1.001897,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,86.134059,86.134059,0.996034,1.006465,0.001626494658799284,7213.0,82.0,83.0,0.2906361870283388,87.0,1471.0,16.0,17.0,0.2906361870283388,0.0,1
4,5,0,69,0,0,64,6,0,1591102975.066803,60836,1885,8,0,0,502,0,3,0,1.002541,0.0,0.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,87.1366,87.1366,0.996034,1.006465,0.0016204356034024074,7296.0,82.0,83.0,0.28912724941310364,88.0,1488.0,16.0,17.0,0.28912724941310364,0.0,-1
4,5,0,69,0,0,64,6,0,1591102976.0636652,60836,1885,8,0,0,502,0,3,0,0.996862,0.0,0.0,0.0,0.0,89.0,0.0,0.0,89.0,0.0,0.0,88.133462,88.133462,0.996034,1.006465,0.0016874596593343726,7379.0,82.0,83.0,0.2876412474452669,89.0,1505.0,16.0,17.0,0.2876412474452669,0.0,-1
4,5,0,69,0,0,64,6,0,1591102977.069956,60836,1885,8,0,0,502,0,3,0,1.006291,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,89.139753,89.139753,0.996034,1.006465,0.0017525075964566904,7462.0,82.0,83.0,0.28617761611461456,90.0,1522.0,16.0,17.0,0.28617761611461456,0.0,-1
4,5,0,68,0,0,64,6,0,1591102978.07393,60836,1885,8,0,0,502,0,3,0,1.003974,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,90.143727,90.143727,0.996034,1.006465,0.0017609582009216625,7544.0,82.0,83.0,0.3001830943106059,91.0,1538.0,16.0,17.0,0.3001830943106059,0.0,1
4,5,0,69,0,0,64,6,0,1591102979.073086,60836,1885,8,0,0,502,0,3,0,0.9991559999999999,0.0,0.0,0.0,0.0,92.0,0.0,0.0,92.0,0.0,0.0,91.142883,91.142883,0.996034,1.006465,0.001769744203559301,7627.0,82.0,83.0,0.2987072001139317,92.0,1555.0,16.0,17.0,0.2987072001139317,0.0,-1
4,5,0,69,0,0,64,6,0,1591102980.075451,60836,1885,8,0,0,502,0,3,0,1.002365,0.0,0.0,0.0,0.0,93.0,0.0,0.0,93.0,0.0,0.0,92.145248,92.145248,0.996034,1.006465,0.0017619433565759515,7710.0,82.0,83.0,0.29725249584033764,93.0,1572.0,16.0,17.0,0.29725249584033764,0.0,1
4,5,0,69,0,0,64,6,0,1591102981.0770571,60836,1885,8,0,0,502,0,3,0,1.001606,0.0,0.0,0.0,0.0,94.0,0.0,0.0,94.0,0.0,0.0,93.146854,93.146854,0.996034,1.006465,0.0017523436867369765,7793.0,82.0,83.0,0.2958184904168056,94.0,1589.0,16.0,17.0,0.2958184904168056,0.0,1
4,5,0,69,0,0,64,6,0,1591102982.078313,60836,1885,8,0,0,502,0,3,0,1.001256,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,94.14811,94.14811,0.996034,1.006465,0.0017432155422966483,7876.0,82.0,83.0,0.29440470807862057,95.0,1606.0,16.0,17.0,0.29440470807862057,0.0,-1
4,5,0,69,0,0,64,6,0,1591102983.078831,60836,1885,8,0,0,502,0,3,0,1.000518,0.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,95.148628,95.148628,0.996034,1.006465,0.0017373104174770071,7959.0,82.0,83.0,0.2930106877878258,96.0,1623.0,16.0,17.0,0.2930106877878258,0.0,-1
4,5,0,69,0,0,64,6,0,1591102984.0818892,60836,1885,8,0,0,502,0,3,0,1.003058,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0,0.0,96.151686,96.151686,0.996034,1.006465,0.0017348518991090005,8042.0,82.0,83.0,0.291635982676611,97.0,1640.0,16.0,17.0,0.291635982676611,0.0,-1
4,5,0,69,0,0,64,6,0,1591102985.0831962,60836,1885,8,0,0,502,0,3,0,1.001307,0.0,0.0,0.0,0.0,98.0,0.0,0.0,98.0,0.0,0.0,97.15299300000001,97.15299300000001,0.996034,1.006465,0.0017260152509400554,8125.0,82.0,83.0,0.2902801595145362,98.0,1657.0,16.0,17.0,0.2902801595145362,0.0,-1
4,5,0,69,0,0,64,6,0,1591102986.083239,60836,1885,8,0,0,502,0,3,0,1.000043,0.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,98.153036,98.153036,0.996034,1.006465,0.001724075265876435,8208.0,82.0,83.0,0.2889427981985323,99.0,1674.0,16.0,17.0,0.2889427981985323,0.0,-1
